Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,AvgMonthlyCharge,DayMinsPerCall,DataUsagePerWeek,HighValueCustomer,HighDayMinutes,HighDataUser,HighServiceCalls,HasOverageFee,RoamingUser,TenureGroupNumeric,TenureCycleSin,TenureCycleCos,DataPlan_DataUsage,HighServiceCalls_ContractRenewal,MonthlyCharge_AccountWeeks,OverageFee_DataUsage
0,106.0,1,0,0.0,3.0,212.9,110.0,53.0,9.35,6.3,2.165,1.918018018018018,0.0,0,0,0,0,1,1,4,0.23931566428755774,0.970941817426052,0.0,0.0,5618.0,0.0
0,106.0,1,0,0.0,0.0,194.8,133.0,52.0,10.67,11.5,2.1241509433962267,1.4537313432835821,0.0,0,0,0,0,1,1,4,0.23931566428755774,0.970941817426052,0.0,0.0,5512.0,0.0
0,83.0,1,1,2.35,3.0,272.5,105.0,91.5,12.65,8.7,4.7734337349397595,2.5707547169811322,0.027976190476190477,1,1,1,0,1,1,3,-0.5680647467311556,-0.8229838658936566,2.35,0.0,7594.5,29.727500000000003
0,110.0,1,0,0.0,1.0,135.1,109.0,41.0,10.26,11.7,1.613909090909091,1.228181818181818,0.0,0,0,0,0,1,1,4,0.6631226582407952,0.7485107481711011,0.0,0.0,4510.0,0.0
0,153.0,1,0,0.29,1.0,154.6,56.0,51.9,13.15,15.5,1.4688039215686275,2.712280701754386,0.001883116883116883,0,0,0,0,1,1,4,-0.35460488704253595,0.9350162426854147,0.0,0.0,7940.7,3.8135
0,109.0,1,1,2.86,3.5,230.5,116.0,90.6,13.29,10.6,3.5990642201834864,1.9700854700854702,0.026,1,1,1,1,1,1,4,0.5680647467311558,0.8229838658936564,2.86,0.0,9875.4,38.0094
0,31.0,1,0,0.0,1.0,165.4,84.0,46.0,10.19,8.2,5.961561855670103,1.9458823529411766,0.0,0,0,0,0,1,1,2,-0.5680647467311556,-0.8229838658936566,0.0,0.0,1426.0,0.0
1,124.0,1,0,0.0,3.5,143.3,120.0,44.0,11.54,7.8,1.5364516129032257,1.184297520661157,0.0,0,0,0,1,1,1,4,0.6631226582407952,-0.7485107481711012,0.0,0.0,5456.0,0.0
1,110.0,1,0,0.0,2.0,271.1,108.0,67.0,11.85,9.8,2.6373636363636366,2.4871559633027527,0.0,1,1,0,0,1,1,4,0.6631226582407952,0.7485107481711011,0.0,0.0,7370.0,0.0
0,124.0,1,0,0.0,0.0,253.5,104.0,54.0,5.9,14.0,1.8856451612903227,2.414285714285714,0.0,0,1,0,0,1,1,4,0.6631226582407952,-0.7485107481711012,0.0,0.0,6696.0,0.0
1,82.0,1,0,0.31,3.5,167.1,77.0,43.1,6.59,9.4,2.275890243902439,2.1423076923076922,0.0037349397590361448,0,0,0,1,1,1,3,-0.46472317204376806,-0.8854560256532101,0.0,0.0,3534.2000000000003,2.0429
0,122.0,1,0,0.0,1.0,168.3,96.0,37.0,4.38,8.4,1.3131967213114755,1.7350515463917526,0.0,0,0,0,0,1,1,4,0.8229838658936565,-0.5680647467311557,0.0,0.0,4514.0,0.0
0,137.0,1,0,0.21,1.0,104.7,115.0,42.1,12.49,8.9,1.3306058394160585,0.9025862068965518,0.0015217391304347826,0,0,0,0,1,1,4,-0.7485107481711011,-0.6631226582407952,0.0,0.0,5767.7,2.6229
0,69.0,1,0,0.0,1.0,135.4,101.0,44.0,11.91,10.6,2.761159420289855,1.3274509803921568,0.0,0,0,0,0,1,1,3,0.8854560256532099,-0.4647231720437685,0.0,0.0,3036.0,0.0
0,46.0,1,1,1.94,1.0,191.4,102.0,83.4,16.93,7.2,5.961561855670103,1.858252427184466,0.03842975206611571,1,0,1,0,1,1,2,-0.6631226582407955,0.7485107481711007,1.94,0.0,3836.4,35.0946
0,103.0,1,0,0.0,1.0,158.7,90.0,44.0,9.92,10.5,1.8497087378640777,1.7439560439560438,0.0,0,0,0,0,1,1,3,-0.12053668025532363,0.992708874098054,0.0,0.0,4532.0,0.0
0,16.0,1,0,0.21,2.0,144.8,84.0,41.1,8.25,8.2,5.961561855670103,1.703529411764706,0.012352941176470587,0,0,0,0,1,1,1,0.9350162426854148,-0.35460488704253545,0.0,0.0,657.6,1.7325
0,119.0,1,0,0.0,3.0,98.8,97.0,30.0,7.35,10.0,1.091596638655462,1.0081632653061223,0.0,0,0,0,0,1,1,4,0.9709418174260521,-0.2393156642875575,0.0,0.0,3570.0,0.0
1,124.0,0,0,0.0,3.0,157.8,71.0,45.0,10.16,10.0,1.5713709677419354,2.191666666666667,0.0,0,0,0,0,1,1,4,0.6631226582407952,-0.7485107481711012,0.0,0.0,5580.0,0.0
0,122.0,1,1,3.13,1.0,163.0,107.0,86.3,15.64,11.6,3.0629426229508194,1.5092592592592593,0.025447154471544716,1,0,1,0,1,1,4,0.8229838658936565,-0.5680647467311557,3.13,0.0,10528.6,38.07375
0,139.0,1,0,0.0,3.5,181.6,119.0,60.0,16.79,8.3,1.8690647482014389,1.5133333333333332,0.0,0,0,0,1,1,1,4,-0.8854560256532096,-0.4647231720437691,0.0,0.0,8340.0,0.0
0,67.0,1,0,0.31,2.0,129.0,78.0,41.1,9.4,11.2,2.656164179104478,1.6329113924050633,0.0045588235294117645,0,0,0,0,1,1,3,0.9709418174260521,-0.2393156642875575,0.0,0.0,2753.7000000000003,2.914
0,84.0,1,0,0.27,1.0,86.0,83.0,39.7,13.04,8.9,2.0464404761904764,1.0238095238095237,0.0031764705882352945,0,0,0,0,1,1,3,-0.663122658240795,-0.7485107481711013,0.0,0.0,3334.8,3.5208
0,101.0,1,1,3.4,0.0,193.9,71.0,84.0,9.49,12.6,3.6011881188118813,2.6930555555555555,0.03333333333333333,1,0,1,0,1,1,3,-0.35460488704253595,0.9350162426854147,3.4,0.0,8484.0,32.266
0,40.0,1,0,0.25,0.0,109.4,107.0,42.5,12.24,7.1,4.600625,1.012962962962963,0.006097560975609756,0,0,0,0,1,1,2,-0.992708874098054,0.1205366802553232,0.0,0.0,1700.0,3.06
0,61.0,1,0,0.0,2.0,188.9,105.0,46.0,7.68,10.2,3.2652459016393443,1.7820754716981133,0.0,0,0,0,0,1,1,3,0.8854560256532099,0.4647231720437686,0.0,0.0,2806.0,0.0
1,120.0,0,0,0.0,1.0,179.9,72.0,46.0,8.5,13.8,1.6598333333333333,2.4643835616438357,0.0,0,0,0,0,1,1,4,0.9350162426854148,-0.35460488704253545,0.0,0.0,5520.0,0.0
0,95.0,1,0,0.0,1.0,183.4,98.0,56.0,14.07,8.2,2.552421052631579,1.8525252525252527,0.0,0,0,0,0,1,1,3,-0.8854560256532101,0.464723172043768,0.0,0.0,5320.0,0.0
0,98.0,1,0,0.0,0.0,288.1,101.0,61.0,6.9,3.1000000000000005,2.695204081632653,2.824509803921569,0.0,0,1,0,0,1,0,3,-0.6631226582407955,0.7485107481711007,0.0,0.0,5978.0,0.0
0,114.0,1,0,0.0,2.0,169.2,96.0,42.0,7.5,4.6,1.5952631578947367,1.7443298969072163,0.0,0,0,0,0,1,1,4,0.9350162426854148,0.35460488704253557,0.0,0.0,4788.0,0.0
1,68.0,0,1,3.65,1.0,195.5,113.0,84.5,8.58,13.5,5.3806617647058825,1.7149122807017543,0.03842975206611571,1,0,1,0,1,1,3,0.9350162426854148,-0.35460488704253545,3.65,0.0,5746.0,31.317
0,149.0,1,1,3.05,2.0,264.4,102.0,94.5,10.98,11.3,2.746208053691275,2.566990291262136,0.02033333333333333,1,1,1,0,1,1,4,-0.7485107481711011,0.6631226582407952,3.05,0.0,12774.0,33.489
0,22.0,1,0,0.0,0.0,207.7,116.0,54.0,10.53,9.6,5.961561855670103,1.7752136752136751,0.0,0,0,0,0,1,1,1,0.46472317204376906,-0.8854560256532096,0.0,0.0,1188.0,0.0
0,176.0,1,0,0.34,0.0,169.5,151.0,42.4,5.65,8.7,1.0431363636363635,1.1151315789473684,0.00192090395480226,0,0,0,0,1,1,5,0.6631226582407952,-0.7485107481711012,0.0,0.0,7462.4,1.9210000000000003
0,152.0,1,0,0.0,2.0,141.5,102.0,47.0,13.15,3.4,1.3388815789473685,1.3737864077669903,0.0,0,0,0,0,1,1,4,-0.4647231720437684,0.88545602565321,0.0,0.0,7144.0,0.0
0,118.0,1,0,0.0,0.0,154.8,71.0,48.0,12.2,12.8,1.7613559322033898,2.1500000000000004,0.0,0,0,0,0,1,1,4,0.992708874098054,-0.12053668025532288,0.0,0.0,5664.0,0.0
0,101.0,0,0,0.17,1.0,133.5,51.0,43.7,10.98,11.7,1.8734752475247527,2.5673076923076925,0.0016666666666666668,0,0,0,0,1,1,3,-0.35460488704253595,0.9350162426854147,0.0,0.0,4413.700000000001,1.8666000000000003
1,102.0,1,0,0.0,2.0,273.2,85.0,65.0,10.56,13.1,2.759313725490196,3.1767441860465113,0.0,0,1,0,0,1,1,3,-0.2393156642875578,0.970941817426052,0.0,0.0,6630.0,0.0
0,118.0,1,0,0.0,2.0,224.6,94.0,58.0,11.3,12.5,2.1283050847457625,2.3642105263157895,0.0,0,1,0,0,1,1,4,0.992708874098054,-0.12053668025532288,0.0,0.0,6844.0,0.0
1,105.0,1,0,0.0,2.0,273.8,97.0,72.0,14.49,5.8,2.9691428571428573,2.793877551020408,0.0,1,1,0,0,1,1,4,0.12053668025532305,0.992708874098054,0.0,0.0,7560.0,0.0
1,153.0,1,0,0.0,1.0,159.5,103.0,51.0,13.78,10.1,1.4433333333333334,1.5336538461538463,0.0,0,0,0,0,1,1,4,-0.35460488704253595,0.9350162426854147,0.0,0.0,7803.0,0.0
0,71.0,1,0,0.0,0.0,104.0,92.0,35.0,9.85,14.6,2.1345070422535213,1.118279569892473,0.0,0,0,0,0,1,1,3,0.7485107481711013,-0.663122658240795,0.0,0.0,2485.0,0.0
0,71.0,1,1,3.54,1.0,115.4,90.0,74.4,10.87,13.1,4.537352112676056,1.2681318681318683,0.03842975206611571,1,0,1,0,1,1,3,0.7485107481711013,-0.663122658240795,3.54,0.0,5282.400000000001,38.07375
0,68.0,1,0,0.0,2.0,222.1,107.0,55.0,9.97,9.4,3.502205882352941,2.0564814814814816,0.0,0,1,0,0,1,1,3,0.9350162426854148,-0.35460488704253545,0.0,0.0,3740.0,0.0
0,66.0,1,0,0.33,3.0,116.4,98.0,31.3,4.78,10.5,2.0534696969696973,1.1757575757575758,0.004925373134328359,0,0,0,0,1,1,3,0.992708874098054,-0.12053668025532288,0.0,0.0,2065.8,1.5774000000000001
0,101.0,1,0,0.25,3.0,217.7,118.0,59.5,11.59,3.1000000000000005,2.550841584158416,1.8294117647058823,0.0024509803921568627,0,1,0,0,1,0,3,-0.35460488704253595,0.9350162426854147,0.0,0.0,6009.5,2.8975
0,116.0,1,0,0.0,0.0,129.4,84.0,36.0,7.87,13.3,1.3437931034482757,1.5223529411764707,0.0,0,0,0,0,1,1,4,0.992708874098054,0.120536680255323,0.0,0.0,4176.0,0.0
0,54.0,1,1,3.7,0.0,161.8,73.0,88.0,13.65,13.7,5.961561855670103,2.1864864864864866,0.03842975206611571,1,0,1,0,1,1,3,0.23931566428755774,0.970941817426052,3.7,0.0,4752.0,38.07375
0,112.0,1,1,3.11,1.0,198.8,122.0,86.1,11.93,11.5,3.3286874999999996,1.6162601626016262,0.02752212389380531,1,0,1,0,1,1,4,0.8229838658936564,0.5680647467311559,3.11,0.0,9643.199999999999,37.1023
0,122.0,1,1,3.78,1.0,147.8,85.0,75.8,7.37,14.0,2.69027868852459,1.7186046511627908,0.03073170731707317,1,0,1,0,1,1,4,0.8229838658936565,-0.5680647467311557,3.78,0.0,9247.6,27.8586
0,74.0,1,0,0.0,3.0,262.3,114.0,62.0,9.95,6.6,3.6278378378378378,2.2808695652173916,0.0,0,1,0,0,1,1,3,0.46472317204376906,-0.8854560256532096,0.0,0.0,4588.0,0.0
0,90.0,1,0,0.0,1.0,246.4,83.0,56.0,8.02,7.6,2.6942222222222223,2.9333333333333336,0.0,0,1,0,0,1,1,3,-0.992708874098054,-0.12053668025532357,0.0,0.0,5040.0,0.0
1,112.0,1,0,0.0,3.5,174.3,123.0,42.0,7.01,9.0,1.62375,1.4056451612903227,0.0,0,0,0,1,1,1,4,0.8229838658936564,0.5680647467311559,0.0,0.0,4704.0,0.0
0,85.0,1,0,0.0,3.5,183.4,111.0,46.0,8.44,9.9,2.343294117647059,1.6375,0.0,0,0,0,1,1,1,3,-0.7485107481711011,-0.6631226582407952,0.0,0.0,3910.0,0.0
0,100.0,1,0,0.0,1.0,191.9,95.0,50.0,10.05,17.5,2.165,1.9989583333333334,0.0,0,0,0,0,1,1,3,-0.4647231720437684,0.88545602565321,0.0,0.0,5000.0,0.0
0,114.0,1,0,0.0,2.0,187.8,109.0,46.0,7.73,10.1,1.7471929824561403,1.7072727272727273,0.0,0,0,0,0,1,1,4,0.9350162426854148,0.35460488704253557,0.0,0.0,5244.0,0.0
0,83.0,1,0,0.24,0.0,259.7,106.0,60.4,7.64,10.2,3.1509879518072292,2.4271028037383178,0.002857142857142857,0,1,0,0,1,1,3,-0.5680647467311556,-0.8229838658936566,0.0,0.0,5013.2,1.8336
0,157.0,0,0,0.0,0.0,180.4,123.0,48.0,9.7,8.4,1.3238216560509555,1.4548387096774194,0.0,0,0,0,0,1,1,5,0.12053668025532305,0.992708874098054,0.0,0.0,7536.0,0.0
0,51.0,1,0,0.31,2.0,51.8,107.0,32.1,11.51,10.4,2.725352941176471,0.47962962962962963,0.005961538461538462,0,0,0,0,1,1,2,-0.12053668025532363,0.992708874098054,0.0,0.0,1637.1000000000001,3.5681
1,42.0,1,0,0.0,1.0,303.9,106.0,72.0,11.61,5.8,5.961561855670103,2.84018691588785,0.0,1,1,0,0,1,1,2,-0.9350162426854148,0.35460488704253557,0.0,0.0,3024.0,0.0
1,101.0,1,1,2.38,1.0,123.7,125.0,59.8,8.63,8.8,2.5637029702970295,0.9817460317460318,0.02333333333333333,0,0,1,0,1,1,3,-0.35460488704253595,0.9350162426854147,2.38,0.0,6039.799999999999,20.5394
0,112.0,1,0,0.0,3.0,206.2,122.0,50.0,8.23,12.6,1.9330357142857142,1.6764227642276421,0.0,0,0,0,0,1,1,4,0.8229838658936564,0.5680647467311559,0.0,0.0,5600.0,0.0
0,56.0,1,0,0.0,2.0,164.3,92.0,48.0,11.69,11.8,3.7114285714285713,1.7666666666666668,0.0,0,0,0,0,1,1,3,0.4647231720437685,0.8854560256532099,0.0,0.0,2688.0,0.0
1,53.0,1,0,0.0,3.5,228.6,117.0,51.0,6.64,10.1,4.166603773584906,1.9372881355932203,0.0,0,1,0,1,1,1,3,0.12053668025532305,0.992708874098054,0.0,0.0,2703.0,0.0
0,64.0,1,1,2.05,1.0,200.4,80.0,66.5,6.56,7.6,4.499140625,2.4740740740740743,0.031538461538461536,1,0,1,0,1,1,3,0.992708874098054,0.120536680255323,2.05,0.0,4256.0,13.447999999999999
0,123.0,1,0,0.0,0.0,154.3,107.0,42.0,9.15,10.9,1.4785365853658536,1.4287037037037038,0.0,0,0,0,0,1,1,4,0.7485107481711013,-0.663122658240795,0.0,0.0,5166.0,0.0
0,68.0,1,1,2.59,2.0,122.9,93.0,66.9,11.68,9.6,4.2599558823529415,1.3074468085106383,0.03753623188405797,1,0,1,0,1,1,3,0.9350162426854148,-0.35460488704253545,2.59,0.0,4549.200000000001,30.251199999999997
0,40.0,0,0,0.23,0.0,220.8,100.0,63.3,13.29,6.4,5.961561855670103,2.1861386138613863,0.005609756097560976,0,1,0,0,1,1,2,-0.992708874098054,0.1205366802553232,0.0,0.0,2532.0,3.0566999999999998
0,132.0,1,0,0.0,0.0,214.6,78.0,58.0,12.59,13.9,1.9025757575757576,2.7164556962025315,0.0,0,0,0,0,1,1,4,-0.23931566428755743,-0.9709418174260521,0.0,0.0,7656.0,0.0
1,120.0,0,0,0.0,2.0,202.0,123.0,51.0,9.22,7.4,1.84025,1.6290322580645162,0.0,0,0,0,0,1,1,4,0.9350162426854148,-0.35460488704253545,0.0,0.0,6120.0,0.0
1,108.0,1,1,2.46,3.5,209.5,108.0,69.6,5.48,9.1,2.7904444444444443,1.9220183486238531,0.02256880733944954,1,0,1,1,1,1,4,0.4647231720437685,0.8854560256532099,2.46,0.0,7516.799999999999,13.4808
1,161.0,1,0,0.0,1.0,297.9,141.0,71.0,11.91,8.9,1.9095031055900622,2.0978873239436617,0.0,1,1,0,0,1,1,5,0.5680647467311558,0.8229838658936564,0.0,0.0,11431.0,0.0
1,130.0,1,0,0.24,0.0,212.8,102.0,55.4,9.49,10.6,1.845246153846154,2.0660194174757285,0.00183206106870229,0,0,0,0,1,1,4,-3.216245299353273e-16,-1.0,0.0,0.0,7202.0,2.2776
0,122.0,1,0,0.0,0.0,145.6,102.0,49.0,14.24,12.2,1.7390983606557378,1.4135922330097086,0.0,0,0,0,0,1,1,4,0.8229838658936565,-0.5680647467311557,0.0,0.0,5978.0,0.0
0,130.0,1,1,2.92,2.0,152.9,87.0,74.2,10.66,10.8,2.4714307692307695,1.7375,0.022290076335877863,1,0,1,0,1,1,4,-3.216245299353273e-16,-1.0,2.92,0.0,9646.0,31.1272
0,90.0,1,0,0.0,1.0,125.4,154.5,45.0,13.46,11.0,2.165,0.7886792452830189,0.0,0,0,0,0,1,1,3,-0.992708874098054,-0.12053668025532357,0.0,0.0,4050.0,0.0
0,139.0,1,1,2.24,0.0,138.3,96.0,53.4,4.03,8.3,1.6634676258992804,1.4257731958762887,0.016,0,0,1,0,1,1,4,-0.8854560256532096,-0.4647231720437691,2.24,0.0,7422.599999999999,9.0272
0,57.0,1,0,0.31,3.0,189.3,154.5,51.1,8.75,11.2,3.8818070175438595,1.198101265822785,0.005344827586206896,0,0,0,0,1,1,3,0.5680647467311558,0.8229838658936564,0.0,0.0,2912.7000000000003,2.7125
0,128.0,1,0,0.0,3.5,199.3,86.0,51.0,9.74,14.3,1.725234375,2.2908045977011495,0.0,0,0,0,1,1,1,4,0.23931566428755768,-0.970941817426052,0.0,0.0,6528.0,0.0
0,127.0,0,0,0.32,2.0,247.5,99.0,55.2,5.43,10.6,1.8820157480314963,2.475,0.0025,0,1,0,0,1,1,4,0.35460488704253584,-0.9350162426854147,0.0,0.0,7010.400000000001,1.7376
1,107.0,1,0,0.0,1.0,294.9,71.0,67.0,9.64,13.2,2.7113084112149535,3.5503839684048852,0.0,1,1,0,0,1,1,4,0.3546048870425356,0.9350162426854148,0.0,0.0,7169.0,0.0
0,177.0,1,0,0.0,1.0,175.4,99.0,44.0,7.77,11.5,1.0763841807909604,1.754,0.0,0,0,0,0,1,1,5,0.5680647467311558,-0.8229838658936564,0.0,0.0,7788.0,0.0
0,121.0,1,0,0.0,1.0,179.4,70.0,43.0,7.15,11.2,1.5387603305785125,2.526760563380282,0.0,0,0,0,0,1,1,4,0.8854560256532099,-0.4647231720437685,0.0,0.0,5203.0,0.0
0,99.0,0,1,2.27,0.0,126.8,94.0,69.7,14.68,8.4,3.0484949494949496,1.3347368421052632,0.0227,1,0,1,0,1,1,3,-0.5680647467311559,0.8229838658936564,2.27,0.0,6900.3,33.3236
1,126.0,0,0,0.0,1.0,239.7,87.0,65.0,14.09,11.4,2.233730158730159,2.723863636363636,0.0,0,1,0,0,1,1,4,0.46472317204376906,-0.8854560256532096,0.0,0.0,8190.0,0.0
1,77.0,1,1,4.13,3.5,143.0,101.0,84.3,10.61,15.3,4.740506493506493,1.4019607843137254,0.03842975206611571,1,0,1,1,1,1,3,0.12053668025532308,-0.992708874098054,4.13,0.0,6491.099999999999,38.07375
0,21.0,1,0,0.0,2.0,91.9,109.0,33.0,9.92,13.0,5.961561855670103,0.8354545454545456,0.0,0,0,0,0,1,1,1,0.5680647467311558,-0.8229838658936564,0.0,0.0,693.0,0.0
0,56.0,1,0,0.33,1.0,210.4,80.0,54.3,8.83,15.5,4.198553571428571,2.5975308641975308,0.005789473684210527,0,0,0,0,1,1,3,0.4647231720437685,0.8854560256532099,0.0,0.0,3040.7999999999997,2.9139000000000004
1,92.0,1,1,1.73,1.0,201.3,130.0,69.3,10.19,6.4,3.261619565217391,1.536641221374046,0.018602150537634407,1,0,0,0,1,1,3,-0.992708874098054,0.1205366802553232,1.73,0.0,6375.599999999999,17.6287
0,81.0,1,0,0.0,2.0,145.6,59.0,50.0,14.4,9.2,2.67283950617284,2.4266666666666667,0.0,0,0,0,0,1,1,3,-0.3546048870425356,-0.9350162426854148,0.0,0.0,4050.0,0.0
1,139.0,0,1,3.62,1.0,203.5,82.0,88.2,10.02,13.4,2.7475251798561153,2.4518072289156625,0.025857142857142856,1,0,1,0,1,1,4,-0.8854560256532096,-0.4647231720437691,3.62,0.0,12259.800000000001,36.2724
0,68.0,1,0,0.34,1.0,232.4,76.0,56.4,7.67,10.5,3.59135294117647,3.018181818181818,0.0049275362318840586,0,1,0,0,1,1,3,0.9350162426854148,-0.35460488704253545,0.0,0.0,3835.2,2.6078
0,183.0,1,1,2.35,2.0,86.5,119.0,62.5,14.26,8.7,1.4788251366120218,0.7208333333333333,0.012771739130434783,0,0,1,0,1,1,5,-0.12053668025532283,-0.992708874098054,2.35,0.0,11437.5,33.511
0,90.0,1,0,0.0,0.0,109.9,102.0,38.0,11.04,10.9,1.8282222222222222,1.066990291262136,0.0,0,0,0,0,1,1,3,-0.992708874098054,-0.12053668025532357,0.0,0.0,3420.0,0.0
0,165.0,1,0,0.13,1.0,156.0,88.0,51.3,13.81,9.3,1.3462363636363637,1.752808988764045,0.000783132530120482,0,0,0,0,1,1,5,0.8854560256532099,0.4647231720437686,0.0,0.0,8464.5,1.7953000000000001
1,89.0,1,0,0.0,1.0,325.45000000000005,112.0,70.0,8.26,7.5,3.40561797752809,2.8876106194690268,0.0,1,1,0,0,1,1,3,-0.970941817426052,-0.23931566428755774,0.0,0.0,6230.0,0.0
0,59.0,1,0,0.0,0.0,195.0,58.0,51.0,9.93,14.8,3.7428813559322034,3.305084745762712,0.0,0,0,0,0,1,1,3,0.7485107481711011,0.6631226582407953,0.0,0.0,3009.0,0.0
0,16.0,0,0,0.0,0.0,110.0,91.0,32.0,7.37,6.4,5.961561855670103,1.1956521739130435,0.0,0,0,0,0,1,1,1,0.9350162426854148,-0.35460488704253545,0.0,0.0,512.0,0.0
1,114.0,1,0,0.0,3.5,147.1,119.0,39.0,8.05,9.0,1.4813157894736841,1.2258333333333333,0.0,0,0,0,1,1,1,4,0.9350162426854148,0.35460488704253557,0.0,0.0,4446.0,0.0
0,113.0,1,0,0.0,2.0,156.0,141.0,49.0,12.84,11.9,1.8776106194690265,1.0985915492957747,0.0,0,0,0,0,1,1,4,0.8854560256532099,0.4647231720437686,0.0,0.0,5537.0,0.0
0,120.0,1,0,0.36,2.0,98.2,99.0,36.6,9.34,9.3,1.32065,0.982,0.0029752066115702478,0,0,0,0,1,1,4,0.9350162426854148,-0.35460488704253545,0.0,0.0,4392.0,3.3623999999999996
0,115.0,1,0,0.26,0.0,210.6,120.0,51.6,7.66,11.0,1.9428521739130435,1.7404958677685949,0.0022413793103448275,0,0,0,0,1,1,4,0.970941817426052,0.23931566428755804,0.0,0.0,5934.0,1.9916
1,37.0,1,0,0.0,2.0,239.9,120.0,64.0,13.08,8.9,5.961561855670103,1.9826446280991736,0.0,0,1,0,0,1,1,2,-0.970941817426052,-0.23931566428755774,0.0,0.0,2368.0,0.0
1,100.0,0,0,0.0,2.0,159.9,94.0,43.0,9.0,11.6,1.8619,1.6831578947368422,0.0,0,0,0,0,1,1,3,-0.4647231720437684,0.88545602565321,0.0,0.0,4300.0,0.0
1,132.0,1,0,0.0,3.5,197.8,66.0,46.0,6.7,10.9,1.508939393939394,2.952238805970149,0.0,0,0,0,1,1,1,4,-0.23931566428755743,-0.9709418174260521,0.0,0.0,6072.0,0.0
0,38.0,1,1,4.1,2.0,115.4,98.0,75.0,8.31,15.2,5.961561855670103,1.1656565656565656,0.03842975206611571,1,0,1,0,1,1,2,-0.992708874098054,-0.12053668025532357,4.1,0.0,2850.0,34.071
0,1.0,1,0,0.0,0.0,123.8,113.0,42.0,11.81,3.7,5.961561855670103,1.0859649122807018,0.0,0,0,0,0,1,1,1,0.12053668025532305,0.992708874098054,0.0,0.0,42.0,0.0
0,97.0,1,1,1.73,1.0,117.6,97.0,54.3,9.82,6.4,2.4239072164948454,1.2,0.017653061224489796,0,0,0,0,1,1,3,-0.7485107481711011,0.6631226582407952,1.73,0.0,5267.099999999999,16.9886
0,55.0,1,1,2.32,2.0,105.3,82.0,58.2,9.87,8.6,4.581927272727273,1.2686746987951807,0.03842975206611571,0,0,1,0,1,1,3,0.3546048870425356,0.9350162426854148,2.32,0.0,3201.0,22.898399999999995
0,75.0,1,0,0.0,1.0,111.7,121.0,40.0,11.87,13.1,2.3093333333333335,0.9155737704918033,0.0,0,0,0,0,1,1,3,0.35460488704253584,-0.9350162426854147,0.0,0.0,3000.0,0.0
0,83.0,1,0,0.0,2.0,159.3,104.0,45.0,10.12,9.5,2.3475903614457834,1.5171428571428573,0.0,0,0,0,0,1,1,3,-0.5680647467311556,-0.8229838658936566,0.0,0.0,3735.0,0.0
1,40.0,1,0,0.0,3.5,81.7,123.0,32.0,10.51,11.3,3.4640000000000004,0.6588709677419355,0.0,0,0,0,1,1,1,2,-0.992708874098054,0.1205366802553232,0.0,0.0,1280.0,0.0
0,101.0,1,1,2.7,2.0,238.0,88.0,86.0,10.48,10.0,3.686930693069307,2.6741573033707864,0.02647058823529412,1,1,1,0,1,1,3,-0.35460488704253595,0.9350162426854147,2.7,0.0,8686.0,28.296000000000003
0,120.0,1,1,4.21,0.0,128.1,99.0,85.1,12.39,15.6,3.0706916666666664,1.281,0.03479338842975207,1,0,1,0,1,1,4,0.9350162426854148,-0.35460488704253545,4.21,0.0,10212.0,38.07375
0,183.0,1,1,2.75,1.0,171.2,104.0,73.5,9.68,10.2,1.7390983606557378,1.6304761904761904,0.014945652173913044,1,0,1,0,1,1,5,-0.12053668025532283,-0.992708874098054,2.75,0.0,12774.0,26.619999999999997
1,75.0,1,0,0.0,3.5,109.0,88.0,41.0,12.97,13.3,2.3670666666666667,1.2247191011235956,0.0,0,0,0,1,1,1,3,0.35460488704253584,-0.9350162426854147,0.0,0.0,3075.0,0.0
0,80.0,1,0,0.0,2.0,220.0,114.0,56.0,10.39,12.1,3.031,1.9130434782608696,0.0,0,1,0,0,1,1,3,-0.23931566428755743,-0.9709418174260521,0.0,0.0,4480.0,0.0
0,88.0,1,0,0.0,0.0,55.6,65.0,31.0,12.14,11.3,1.525340909090909,0.8424242424242424,0.0,0,0,0,0,1,1,3,-0.9350162426854147,-0.3546048870425359,0.0,0.0,2728.0,0.0
0,112.0,1,1,2.78,1.0,286.6,79.0,98.0,15.77,10.3,4.012982142857142,3.5503839684048852,0.024601769911504423,1,1,1,0,1,1,4,0.8229838658936564,0.5680647467311559,2.78,0.0,11625.6,38.07375
0,63.0,1,0,0.0,1.0,207.6,96.0,55.0,11.45,13.3,3.78015873015873,2.1402061855670103,0.0,0,0,0,0,1,1,3,0.970941817426052,0.23931566428755804,0.0,0.0,3465.0,0.0
1,105.0,1,1,2.24,3.5,109.6,108.0,62.4,12.47,8.3,2.573257142857143,1.0055045871559634,0.021132075471698115,0,0,1,1,1,1,4,0.12053668025532305,0.992708874098054,2.24,0.0,6552.0,27.932800000000004
0,92.0,1,0,0.33,2.0,197.2,113.0,58.3,12.12,11.0,2.7439021739130434,1.7298245614035086,0.0035483870967741938,0,0,0,0,1,1,3,-0.992708874098054,0.1205366802553232,0.0,0.0,5363.599999999999,3.9996
0,177.0,1,0,0.0,1.0,175.7,120.0,45.0,8.43,14.6,1.1008474576271186,1.4520661157024792,0.0,0,0,0,0,1,1,5,0.5680647467311558,-0.8229838658936564,0.0,0.0,7965.0,0.0
